iter	Passed	Remaining
3215	163876	90906
3216	163943	90864
3217	164000	90816
3218	164065	90773
3219	164126	90728
3220	164201	90690
3221	164268	90648
3222	164353	90616
3223	164427	90577
3224	164481	90528
3225	164529	90476
3226	164586	90428
3227	164636	90376
3228	164682	90323
3229	164760	90286
3230	164840	90251
3231	164893	90201
3232	164958	90158
3233	165023	90114
3234	165094	90074
3235	165182	90043
3236	165248	90000
3237	165322	89962
3238	165369	89909
3239	165428	89862
3240	165485	89814
3241	165537	89764
3242	165592	89715
3243	165647	89666
3244	165693	89612
3245	165750	89564
3246	165805	89515
3247	165858	89465
3248	165918	89419
3249	165973	89370
3250	166041	89328
3251	166111	89287
3252	166177	89244
3253	166237	89198
3254	166297	89151
3255	166347	89100
3256	166405	89052
3257	166459	89003
3258	166517	88955
3259	166567	88903
3260	166627	88857
3261	166677	88806
3262	166744	88763
3263	166795	88712
3264	166854	88665
3265	166912	88618
3266	166979	88575
3267	167055	88537
3268	167132	88499
3269	167178	88446
3270	167229	88394
3271	167279	88342
3272	167324	88288
3273	167369	88234
3274	167440	88193
3275	167498	88146
3276	167569	88105
3277	167631	88060
3278	167691	88013
3279	167754	87968
3280	167814	87922
3281	167873	87875
3282	167939	87831
3283	167998	87785
3284	168047	87732
3285	168106	87685
3286	168155	87633
3287	168214	87585
3288	168262	87533
3289	168307	87478
3290	168353	87424
3291	168412	87377
3292	168490	87340
3293	168620	87330
3294	168702	87295
3295	168803	87269
3296	168876	87229
3297	168953	87191
3298	169020	87148
3299	169103	87113
3300	169154	87062
3301	169204	87010
3302	169269	86966
3303	169333	86921
3304	169439	86898
3305	169501	86853
3306	169552	86801
3307	169613	86755
3308	169656	86699
3309	169710	86649
3310	169803	86619
3311	169852	86567
3312	169919	86523
3313	169974	86474
3314	170023	86422
3315	170080	86373
3316	170138	86326
3317	170197	86278
3318	170287	86246
3319	170356	86204
3320	170427	86163
3321	170486	86115
3322	170544	86067
3323	170593	86015
3324	170655	85969
3325	170707	85918
3326	170771	85873
3327	170828	85824
3328	170886	85777
3329	170935	85724
3330	170986	85672
3331	171037	85621
3332	171108	85579
3333	171176	85537
3334	171231	85487
3335	171289	85439
3336	171333	85384
3337	171391	85336
3338	171449	85288
3339	171497	85235
3340	171554	85186
3341	171622	85143
3342	171688	85099
3343	171744	85050
3344	171789	84995
3345	171833	84940
3346	171892	84893
3347	171943	84841
3348	171995	84791
3349	172063	84747
3350	172132	84705
3351	172202	84663
3352	172264	84616
3353	172321	84567
3354	172377	84519
3355	172427	84467
3356	172475	84413
3357	172525	84361
3358	172586	84315
3359	172671	84279
3360	172740	84237
3361	172786	84183
3362	172842	84134
3363	172903	84087
3364	172958	84037
3365	173002	83982
3366	173083	83945
3367	173144	83899
3368	173219	83859
3369	173277	83810
3370	173336	83763
3371	173393	83714
3372	173446	83663
3373	173497	83612
3374	173578	83574
3375	173629	83523
3376	173682	83472
3377	173743	83425
3378	173793	83373
3379	173851	83325
3380	173903	83274
3381	173974	83232
3382	174030	83182
3383	174096	83138
3384	174172	83098
3385	174238	83054
3386	174303	83009
3387	174369	82964
3388	174422	82913
3389	174514	82881
3390	174580	82836
3391	174649	82793
3392	174697	82740
3393	174751	82690
3394	174801	82637
3395	174857	82588
3396	174909	82537
3397	174975	82493
3398	175035	82445
3399	175092	82396
3400	175149	82347
3401	175198	82294
3402	175255	82245
3403	175308	82195
3404	175362	82145
3405	175425	82098
3406	175476	82046
3407	175543	82002
3408	175584	81946
3409	175646	81899
3410	175701	81849
3411	175757	81800
3412	175812	81750
3413	175860	81697
3414	175914	81646
3415	175963	81594
3416	176026	81547
3417	176080	81497
3418	176141	81450
3419	176192	81399
3420	176254	81352
3421	176305	81300
3422	176366	81253
3423	176424	81204
3424	176476	81153
3425	176535	81105
3426	176600	81060
3427	176649	81007
3428	176714	80961
3429	176759	80907
3430	176831	80865
3431	176901	80822
3432	176970	80778
3433	177056	80742
3434	177146	80708
3435	177205	80660
3436	177261	80610
3437	177327	80566
3438	177384	80516
3439	177456	80474
3440	177510	80424
3441	177571	80376
3442	177657	80340
3443	177716	80292
3444	177768	80240
3445	177825	80191
3446	177924	80161
3447	177981	80112
3448	178056	80071
3449	178125	80027
3450	178176	79975
3451	178233	79926
3452	178285	79874
3453	178343	79825
3454	178402	79777
3455	178449	79724
3456	178500	79672
3457	178553	79621
3458	178607	79570
3459	178646	79513
3460	178704	79464
3461	178756	79412
3462	178812	79363
3463	178869	79313
3464	178915	79259
3465	178965	79207
3466	179030	79161
3467	179089	79113
3468	179142	79062
3469	179202	79014
3470	179273	78971
3471	179347	78929
3472	179412	78883
3473	179624	78902
3474	179845	78924
3475	179930	78887
3476	180014	78850
3477	180092	78809
3478	180208	78786
3479	180284	78744
3480	180367	78706
3481	180443	78665
3482	180526	78627
3483	180602	78585
3484	180678	78544
3485	180778	78513
3486	180861	78475
3487	180917	78425
3488	181002	78387
3489	181077	78345
3490	181192	78321
3491	181252	78272
3492	181362	78246
3493	181430	78201
3494	181506	78159
3495	181592	78122
3496	181652	78073
3497	181724	78030
3498	181796	77986
3499	181889	77952
3500	181988	77920
3501	182093	77891
3502	182180	77854
3503	182348	77852
3504	182470	77829
3505	182587	77805
3506	182727	77790
3507	182846	77767
3508	182948	77736
3509	183022	77693
3510	183093	77649
3511	183195	77617
3512	183288	77583
3513	183355	77537
3514	183461	77507
3515	183560	77475
3516	183648	77438
3517	183769	77415
3518	183919	77404
3519	184015	77370
3520	184099	77331
3521	184196	77297
3522	184283	77259
3523	184354	77215
3524	184405	77162
3525	184468	77114
3526	184535	77068
3527	184589	77016
3528	184661	76973
3529	184725	76925
3530	184786	76876
3531	184846	76827
3532	184904	76777
3533	184970	76730
3534	185032	76682
3535	185104	76638
3536	185176	76593
3537	185245	76548
3538	185305	76499
3539	185356	76446
3540	185422	76399
3541	185474	76347
3542	185569	76312
3543	185655	76273
3544	185715	76224
3545	185767	76172
3546	185843	76129
3547	185955	76101
3548	186032	76058
3549	186096	76011
3550	186197	75978
3551	186273	75935
3552	186345	75891
3553	186442	75856
3554	186527	75817
3555	186595	75771
3556	186690	75736
3557	186751	75687
3558	186816	75639
3559	186908	75603
3560	186965	75552
3561	187031	75505
3562	187089	75455
3563	187149	75405
3564	187206	75355
3565	187248	75298
3566	187301	75246
3567	187361	75196
3568	187424	75148
3569	187480	75097
3570	187535	75045
3571	187584	74991
3572	187633	74937
3573	187687	74885
3574	187733	74830
3575	187795	74782
3576	187843	74727
3577	187907	74679
3578	187967	74630
3579	188030	74582
3580	188099	74535
3581	188162	74487
3582	188217	74435
3583	188266	74382
3584	188335	74336
3585	188386	74283
3586	188449	74234
3587	188501	74181
3588	188554	74129
3589	188614	74079
3590	188692	74037
3591	188762	73991
3592	188825	73943
3593	188895	73897
3594	188958	73848
3595	189005	73794
3596	189064	73744
3597	189123	73694
3598	189194	73648
3599	189242	73594
3600	189302	73544
3601	189356	73492
3602	189419	73444
3603	189475	73392
3604	189519	73337
3605	189579	73287
3606	189641	73238
3607	189707	73190
3608	189774	73143
3609	189835	73094
3610	189892	73043
3611	189950	72993
3612	190003	72940
3613	190052	72886
3614	190116	72838
3615	190192	72794
3616	190284	72757
3617	190363	72714
3618	190427	72666
3619	190489	72617
3620	190548	72567
3621	190607	72517
3622	190686	72474
3623	190752	72426
3624	190811	72376
3625	190875	72328
3626	191064	72327
3627	191205	72308
3628	191281	72264
3629	191344	72215
3630	191393	72161
3631	191460	72114
3632	191530	72067
3633	191598	72020
3634	191667	71974
3635	191722	71922
3636	191787	71874
3637	191860	71829
3638	191933	71783
3639	192000	71736
3640	192063	71687
3641	192127	71638
3642	192180	71586
3643	192239	71535
3644	192293	71483
3645	192353	71433
3646	192397	71377
3647	192457	71327
3648	192507	71273
3649	192559	71220
3650	192622	71171
3651	192672	71117
3652	192721	71063
3653	192773	71010
3654	192868	70973
3655	192949	70931
3656	193014	70882
3657	193079	70834
3658	193171	70796
3659	193233	70746
3660	193295	70697
3661	193376	70654
3662	193452	70610
3663	193500	70556
3664	193559	70505
3665	193644	70464
3666	193705	70414
3667	193757	70361
3668	193808	70307
3669	193912	70273
3670	193970	70222
3671	194020	70168
3672	194079	70117
3673	194141	70068
3674	194199	70017
3675	194268	69970
3676	194336	69923
3677	194400	69874
3678	194466	69826
3679	194539	69780
3680	194604	69731
3681	194657	69679
3682	194725	69631
3683	194798	69585
3684	194861	69536
3685	194929	69489
3686	194987	69438
3687	195042	69386
3688	195104	69336
3689	195159	69284
3690	195211	69231
3691	195261	69177
3692	195317	69125
3693	195358	69068
3694	195410	69015
3695	195487	68970
3696	195557	68923
3697	195621	68874
3698	195674	68821
3699	195762	68781
3700	195836	68735
3701	195897	68685
3702	195969	68639
3703	196040	68593
3704	196109	68545
3705	196170	68495
3706	196268	68458
3707	196323	68406
3708	196381	68354
3709	196431	68300
3710	196491	68250
3711	196537	68194
3712	196591	68142
3713	196644	68089
3714	196698	68036
3715	196747	67982
3716	196806	67931
3717	196860	67879
3718	196926	67830
3719	196976	67776
3720	197028	67723
3721	197083	67671
3722	197133	67617
3723	197192	67566
3724	197276	67524
3725	197333	67472
3726	197409	67427
3727	197472	67377
3728	197524	67324
3729	197585	67274
3730	197631	67219
3731	197690	67168
3732	197743	67115
3733	197803	67064
3734	197861	67013
3735	197945	66970
3736	198021	66925
3737	198071	66871
3738	198119	66817
3739	198203	66774
3740	198283	66730
3741	198327	66674
3742	198387	66623
3743	198471	66581
3744	198533	66531
3745	198578	66475
3746	198636	66424
3747	198718	66381
3748	198796	66336
3749	198862	66287
3750	198958	66248
3751	199014	66196
3752	199068	66144
3753	199127	66092
3754	199187	66042
3755	199259	65995
3756	199306	65940
3757	199367	65889
3758	199431	65840
3759	199488	65788
3760	199543	65736
3761	199613	65688
3762	199682	65641
3763	199751	65593
3764	199805	65540
3765	199871	65491
3766	199941	65444
3767	200002	65393
3768	200057	65341
3769	200122	65291
3770	200185	65242
3771	200258	65195
3772	200322	65146
3773	200390	65097
3774	200451	65047
3775	200498	64992
3776	200552	64939
3777	200618	64890
3778	200700	64846
3779	200780	64802
3780	200828	64747
3781	200881	64694
3782	200966	64651
3783	201015	64597
3784	201071	64544
3785	201129	64493
3786	201198	64445
3787	201258	64394
3788	201307	64339
3789	201368	64289
3790	201415	64233
3791	201464	64179
3792	201540	64133
3793	201714	64119
3794	201877	64100
3795	201960	64057
3796	202019	64005
3797	202073	63952
3798	202158	63909
3799	202236	63864
3800	202299	63813
3801	202378	63769
3802	202457	63723
3803	202506	63669
3804	202567	63618
3805	202624	63566
3806	202700	63520
3807	202758	63468
3808	202808	63414
3809	202875	63365
3810	202933	63313
3811	202991	63261
3812	203054	63211
3813	203112	63159
3814	203169	63107
3815	203220	63053
3816	203282	63003
3817	203339	62951
3818	203396	62899
3819	203447	62845
3820	203501	62791
3821	203552	62738
3822	203611	62686
3823	203656	62630
3824	203722	62581
3825	203772	62527
3826	203839	62478
3827	203891	62424
3828	203946	62371
3829	204018	62324
3830	204090	62276
3831	204147	62224
3832	204203	62171
3833	204276	62124
3834	204347	62076
3835	204409	62026
3836	204485	61979
3837	204564	61934
3838	204621	61882
3839	204673	61828
3840	204740	61779
3841	204802	61728
3842	204860	61676
3843	204928	61627
3844	204984	61575
3845	205045	61524
3846	205097	61470
3847	205153	61418
3848	205220	61368
3849	205271	61314
3850	205338	61265
3851	205403	61215
3852	205456	61162
3853	205527	61114
3854	205574	61059
3855	205625	61005
3856	205669	60948
3857	205733	60898
3858	205809	60852
3859	205882	60804
3860	205932	60750
3861	205997	60700
3862	206063	60650
3863	206119	60598
3864	206228	60561
3865	206310	60516
3866	206381	60468
3867	206476	60427
3868	206560	60382
3869	206621	60331
3870	206685	60281
3871	206770	60236
3872	206842	60188
3873	206901	60137
3874	206958	60084
3875	207065	60046
3876	207127	59995
3877	207191	59945
3878	207281	59902
3879	207365	59858
3880	207426	59806
3881	207538	59770
3882	207599	59718
3883	207672	59671
3884	207774	59631
3885	207849	59584
3886	207915	59534
3887	208005	59491
3888	208087	59445
3889	208144	59393
3890	208236	59350
3891	208319	59305
3892	208392	59257
3893	208473	59212
3894	208536	59161
3895	208601	59110
3896	208660	59058
3897	208738	59012
3898	208824	58967
3899	208895	58919
3900	208953	58867
3901	209021	58817
3902	209108	58773
3903	209173	58722
3904	209255	58677
3905	209319	58626
3906	209384	58576
3907	209470	58531
3908	209531	58480
3909	209590	58427
3910	209669	58381
3911	209725	58328
3912	209796	58279
3913	209861	58229
3914	209918	58176
3915	209977	58124
3916	210033	58071
3917	210088	58018
3918	210153	57967
3919	210214	57916
3920	210276	57864
3921	210345	57815
3922	210408	57764
3923	210487	57717
3924	210559	57669
3925	210620	57617
3926	210696	57570
3927	210764	57520
3928	210828	57469
3929	210887	57417
3930	210950	57365
3931	211003	57312
3932	211063	57260
3933	211119	57207
3934	211183	57156
3935	211239	57103
3936	211297	57050
3937	211357	56998
3938	211415	56946
3939	211472	56893
3940	211530	56841
3941	211611	56794
3942	211714	56754
3943	211781	56704
3944	211878	56662
3945	211943	56611
3946	211995	56557
3947	212064	56507
3948	212117	56453
3949	212188	56404
3950	212246	56351
3951	212291	56295
3952	212354	56244
3953	212406	56190
3954	212455	56135
3955	212507	56081
3956	212559	56027
3957	212608	55972
3958	212672	55921
3959	212731	55868
3960	212771	55811
3961	212829	55758
3962	212884	55705
3963	212944	55653
3964	213009	55602
3965	213065	55549
3966	213129	55498
3967	213207	55451
3968	213451	55446
3969	213537	55401
3970	213635	55359
3971	213698	55307
3972	213763	55256
3973	213832	55206
3974	213890	55154
3975	213957	55103
3976	214031	55055
3977	214075	54998
3978	214139	54947
3979	214197	54894
3980	214241	54838
3981	214290	54783
3982	214348	54730
3983	214417	54680
3984	214466	54625
3985	214537	54576
3986	214594	54523
3987	214667	54474
3988	214731	54422
3989	214810	54375
3990	214882	54326
3991	214951	54276
3992	215016	54225
3993	215071	54171
3994	215138	54121
3995	215194	54067
3996	215242	54012
3997	215291	53957
3998	215376	53911
3999	215433	53858
4000	215492	53805
4001	215540	53750
4002	215594	53696
4003	215644	53641
4004	215698	53587
4005	215743	53532
4006	215801	53479
4007	215854	53425
4008	215920	53374
4009	215979	53321
4010	216031	53267
4011	216088	53214
4012	216159	53164
4013	216246	53118
4014	216321	53070
4015	216370	53015
4016	216439	52964
4017	216523	52918
4018	216619	52874
4019	216677	52821
4020	216767	52776
4021	216844	52728
4022	216911	52677
4023	216966	52624
4024	217025	52571
4025	217085	52518
4026	217142	52465
4027	217200	52412
4028	217239	52355
4029	217299	52302
4030	217352	52248
4031	217412	52196
4032	217464	52141
4033	217513	52086
4034	217569	52033
4035	217627	51980
4036	217698	51930
4037	217765	51879
4038	217830	51828
4039	217903	51779
4040	217974	51729
4041	218025	51674
4042	218091	51623
4043	218173	51576
4044	218222	51520
4045	218277	51467
4046	218340	51415
4047	218396	51361
4048	218487	51316
4049	218534	51261
4050	218599	51209
4051	218683	51162
4052	218746	51110
4053	218806	51058
4054	218874	51007
4055	218986	50967
4056	219049	50915
4057	219124	50866
4058	219185	50813
4059	219243	50760
4060	219323	50712
4061	219389	50661
4062	219451	50609
4063	219507	50555
4064	219582	50506
4065	219648	50455
4066	219703	50401
4067	219764	50349
4068	219823	50296
4069	219880	50242
4070	219939	50190
4071	219994	50136
4072	220053	50083
4073	220100	50027
4074	220161	49975
4075	220211	49920
4076	220273	49868
4077	220352	49819
4078	220413	49767
4079	220469	49713
4080	220534	49662
4081	220643	49620
4082	220711	49569
4083	220768	49516
4084	220843	49466
4085	220911	49415
4086	220972	49363
4087	221023	49308
4088	221133	49266
4089	221183	49211
4090	221225	49155
4091	221290	49103
4092	221339	49048
4093	221399	48995
4094	221466	48944
4095	221524	48891
4096	221592	48840
4097	221663	48789
4098	221725	48737
4099	221789	48685
4100	221847	48632
4101	221925	48583
4102	222004	48534
4103	222073	48483
4104	222144	48433
4105	222208	48381
4106	222268	48328
4107	222327	48275
4108	222382	48221
4109	222433	48166
4110	222486	48112
4111	222561	48062
4112	222624	48010
4113	222688	47958
4114	222742	47904
4115	222799	47851
4116	222877	47801
4117	222931	47747
4118	222993	47695
4119	223050	47641
4120	223116	47590
4121	223167	47535
4122	223218	47480
4123	223271	47426
4124	223350	47377
4125	223407	47323
4126	223463	47270
4127	223539	47220
4128	223634	47175
4129	223688	47120
4130	223748	47067
4131	223795	47012
4132	223864	46961
4133	224068	46938
4134	224145	46888
4135	224233	46841
4136	224283	46786
4137	224363	46737
4138	224435	46687
4139	224513	46638
4140	224562	46582
4141	224640	46533
4142	224700	46480
4143	224756	46426
4144	224823	46374
4145	224911	46327
4146	224977	46275
4147	225032	46221
4148	225113	46173
4149	225175	46120
4150	225238	46067
4151	225308	46016
4152	225368	45963
4153	225436	45912
4154	225500	45859
4155	225561	45807
4156	225636	45756
4157	225700	45704
4158	225764	45652
4159	225813	45596
4160	225886	45546
4161	225954	45494
4162	226020	45443
4163	226069	45387
4164	226136	45335
4165	226216	45286
4166	226274	45233
4167	226324	45178
4168	226401	45128
4169	226484	45079
4170	226534	45024
4171	226593	44971
4172	226698	44926
4173	226756	44873
4174	226816	44819
4175	226887	44769
4176	226952	44716
4177	227015	44664
4178	227068	44609
4179	227145	44559
4180	227225	44510
4181	227292	44458
4182	227350	44404
4183	227446	44358
4184	227515	44307
4185	227576	44253
4186	227657	44204
4187	227733	44154
4188	227801	44102
4189	227859	44049
4190	227947	44001
4191	228004	43947
4192	228058	43892
4193	228122	43840
4194	228197	43789
4195	228252	43735
4196	228305	43681
4197	228355	43625
4198	228433	43575
4199	228507	43525
4200	228554	43469
4201	228638	43420
4202	228694	43366
4203	228761	43314
4204	228832	43263
4205	228913	43213
4206	228970	43159
4207	229018	43104
4208	229105	43055
4209	229177	43004
4210	229245	42952
4211	229294	42897
4212	229382	42849
4213	229445	42796
4214	229499	42741
4215	229592	42694
4216	229681	42646
4217	229736	42592
4218	229796	42538
4219	229890	42491
4220	229969	42441
4221	230034	42389
4222	230124	42341
4223	230206	42291
4224	230263	42237
4225	230318	42183
4226	230387	42131
4227	230456	42079
4228	230513	42025
4229	230580	41973
4230	230634	41918
4231	230691	41864
4232	230751	41811
4233	230803	41756
4234	230862	41702
4235	230923	41649
4236	230979	41594
4237	231028	41539
4238	231081	41484
4239	231136	41430
4240	231190	41375
4241	231247	41321
4242	231298	41266
4243	231356	41212
4244	231410	41157
4245	231466	41103
4246	231549	41054
4247	231637	41005
4248	231728	40957
4249	231824	40910
4250	231906	40860
4251	231968	40807
4252	232042	40756
4253	232159	40712
4254	232215	40658
4255	232275	40604
4256	232368	40556
4257	232466	40509
4258	232537	40457
4259	232645	40412
4260	232715	40360
4261	232790	40309
4262	232868	40258
4263	232951	40209
4264	233026	40158
4265	233095	40105
4266	233202	40060
4267	233270	40007
4268	233354	39958
4269	233432	39907
4270	233519	39858
4271	233582	39805
4272	233661	39754
4273	233725	39701
4274	233783	39647
4275	233859	39596
4276	233944	39546
4277	233992	39490
4278	234052	39437
4279	234134	39387
4280	234190	39332
4281	234252	39279
4282	234314	39225
4283	234418	39179
4284	234472	39124
4285	234536	39071
4286	234585	39015
4287	234639	38960
4288	234698	38906
4289	234746	38850
4290	234801	38796
4291	234885	38746
4292	234964	38695
4293	235024	38641
4294	235095	38589
4295	235159	38536
4296	235225	38483
4297	235281	38429
4298	235350	38376
4299	235434	38326
4300	235489	38271
4301	235556	38219
4302	235623	38166
4303	235715	38117
4304	235775	38063
4305	235936	38025
4306	236069	37983
4307	236150	37933
4308	236253	37886
4309	236330	37834
4310	236411	37784
4311	236463	37728
4312	236551	37679
4313	236616	37626
4314	236671	37571
4315	236740	37518
4316	236817	37467
4317	236892	37415
4318	236974	37365
4319	237056	37314
4320	237129	37262
4321	237196	37209
4322	237248	37154
4323	237340	37105
4324	237412	37052
4325	237473	36998
4326	237534	36944
4327	237606	36892
4328	237659	36837
4329	237727	36784
4330	237791	36731
4331	237844	36675
4332	237902	36621
4333	237961	36567
4334	238014	36512
4335	238096	36461
4336	238147	36405
4337	238200	36350
4338	238259	36296
4339	238325	36243
4340	238400	36191
4341	238483	36140
4342	238552	36087
4343	238615	36033
4344	238679	35980
4345	238739	35926
4346	238845	35879
4347	238912	35825
4348	238972	35771
4349	239035	35717
4350	239101	35664
4351	239156	35609
4352	239233	35558
4353	239292	35503
4354	239346	35448
4355	239403	35393
4356	239474	35341
4357	239561	35291
4358	239609	35235
4359	239670	35180
4360	239734	35127
4361	239790	35072
4362	239853	35018
4363	239911	34964
4364	239994	34913
4365	240059	34859
4366	240118	34805
4367	240187	34752
4368	240267	34701
4369	240325	34646
4370	240388	34592
4371	240445	34537
4372	240501	34483
4373	240561	34428
4374	240613	34373
4375	240672	34318
4376	240744	34266
4377	240792	34210
4378	240845	34155
4379	240904	34100
4380	240962	34046
4381	241049	33995
4382	241102	33940
4383	241163	33886
4384	241235	33833
4385	241298	33779
4386	241376	33727
4387	241467	33677
4388	241536	33624
4389	241590	33569
4390	241668	33517
4391	241762	33468
4392	241823	33413
4393	241899	33361
4394	241974	33309
4395	242042	33256
4396	242091	33200
4397	242166	33147
4398	242250	33096
4399	242314	33042
4400	242407	32993
4401	242493	32942
4402	242589	32892
4403	242665	32840
4404	242739	32787
4405	242814	32735
4406	242895	32683
4407	242986	32633
4408	243082	32583
4409	243156	32531
4410	243264	32483
4411	243364	32433
4412	243449	32382
4413	243550	32333
4414	243611	32279
4415	243682	32226
4416	243748	32172
4417	243822	32119
4418	243894	32066
4419	243977	32015
4420	244052	31962
4421	244140	31911
4422	244223	31860
4423	244317	31809
4424	244386	31756
4425	244464	31704
4426	244540	31651
4427	244642	31602
4428	244705	31548
4429	244774	31494
4430	244851	31442
4431	244923	31389
4432	245003	31337
4433	245062	31282
4434	245129	31228
4435	245193	31174
4436	245250	31119
4437	245322	31066
4438	245390	31012
4439	245466	30959
4440	245537	30906
4441	245593	30851
4442	245668	30798
4443	245737	30744
4444	245799	30690
4445	245901	30640
4446	245961	30586
4447	246025	30531
4448	246082	30476
4449	246144	30422
4450	246203	30367
4451	246259	30312
4452	246331	30259
4453	246389	30204
4454	246448	30149
4455	246522	30096
4456	246576	30040
4457	246647	29987
4458	246719	29933
4459	246785	29879
4460	246848	29825
4461	246938	29774
4462	247030	29723
4463	247112	29671
4464	247185	29617
4465	247239	29562
4466	247327	29510
4467	247402	29457
4468	247458	29402
4469	247542	29350
4470	247614	29297
4471	247772	29253
4472	247895	29206
4473	247981	29154
4474	248053	29101
4475	248114	29046
4476	248185	28992
4477	248243	28937
4478	248304	28882
4479	248364	28827
4480	248415	28772
4481	248469	28716
4482	248527	28661
4483	248586	28606
4484	248669	28554
4485	248733	28499
4486	248797	28445
4487	248859	28390
4488	248908	28334
4489	248989	28281
4490	249049	28226
4491	249106	28171
4492	249166	28116
4493	249220	28060
4494	249294	28007
4495	249360	27953
4496	249413	27897
4497	249469	27842
4498	249543	27788
4499	249599	27733
4500	249666	27679
4501	249717	27623
4502	249777	27568
4503	249835	27512
4504	249913	27460
4505	249984	27406
4506	250064	27353
4507	250123	27298
4508	250199	27245
4509	250273	27191
4510	250348	27138
4511	250413	27083
4512	250494	27030
4513	250570	26977
4514	250631	26922
4515	250690	26867
4516	250748	26812
4517	250810	26757
4518	250889	26704
4519	250947	26649
4520	251004	26593
4521	251069	26539
4522	251120	26483
4523	251180	26428
4524	251241	26373
4525	251325	26320
4526	251389	26266
4527	251454	26211
4528	251512	26156
4529	251584	26102
4530	251653	26048
4531	251708	25992
4532	251769	25937
4533	251818	25881
4534	251896	25828
4535	251951	25772
4536	252010	25717
4537	252074	25662
4538	252139	25608
4539	252203	25553
4540	252261	25498
4541	252316	25442
4542	252379	25387
4543	252445	25333
4544	252503	25278
4545	252566	25223
4546	252652	25170
4547	252725	25117
4548	252786	25061
4549	252849	25007
4550	252901	24951
4551	253007	24900
4552	253087	24847
4553	253161	24793
4554	253229	24739
4555	253288	24683
4556	253368	24630
4557	253427	24575
4558	253495	24521
4559	253554	24465
4560	253597	24409
4561	253655	24353
4562	253713	24298
4563	253778	24243
4564	253847	24189
4565	253901	24133
4566	253972	24079
4567	254030	24023
4568	254078	23967
4569	254159	23914
4570	254225	23859
4571	254280	23804
4572	254338	23748
4573	254383	23692
4574	254449	23637
4575	254515	23582
4576	254564	23526
4577	254632	23472
4578	254691	23416
4579	254745	23360
4580	254816	23306
4581	254864	23250
4582	254935	23196
4583	255002	23141
4584	255059	23086
4585	255123	23031
4586	255187	22976
4587	255253	22921
4588	255321	22867
4589	255400	22813
4590	255477	22759
4591	255540	22704
4592	255600	22649
4593	255663	22594
4594	255730	22539
4595	255797	22485
4596	255852	22429
4597	255921	22374
4598	255979	22319
4599	256041	22264
4600	256107	22209
4601	256170	22154
4602	256231	22099
4603	256322	22046
4604	256386	21991
4605	256456	21937
4606	256518	21882
4607	256578	21826
4608	256648	21772
4609	256714	21717
4610	256786	21663
4611	256850	21608
4612	256932	21554
4613	256999	21500
4614	257059	21444
4615	257122	21389
4616	257199	21335
4617	257265	21280
4618	257327	21225
4619	257383	21170
4620	257465	21116
4621	257532	21061
4622	257602	21007
4623	257680	20953
4624	257752	20898
4625	257811	20843
4626	257867	20787
4627	257933	20732
4628	257993	20677
4629	258048	20621
4630	258131	20568
4631	258210	20514
4632	258328	20463
4633	258461	20413
4634	258539	20359
4635	258618	20305
4636	258688	20251
4637	258761	20196
4638	258825	20141
4639	258897	20086
4640	258964	20031
4641	259022	19976
4642	259079	19920
4643	259148	19865
4644	259247	19813
4645	259330	19759
4646	259398	19704
4647	259454	19648
4648	259513	19593
4649	259589	19538
4650	259673	19485
4651	259738	19430
4652	259799	19374
4653	259852	19318
4654	259923	19263
4655	259993	19209
4656	260063	19154
4657	260134	19099
4658	260198	19044
4659	260275	18990
4660	260351	18935
4661	260415	18880
4662	260473	18824
4663	260520	18768
4664	260597	18713
4665	260664	18658
4666	260711	18602
4667	260773	18546
4668	260827	18490
4669	260889	18435
4670	260955	18380
4671	261027	18325
4672	261142	18273
4673	261210	18218
4674	261286	18164
4675	261353	18109
4676	261423	18054
4677	261488	17999
4678	261556	17943
4679	261630	17889
4680	261705	17834
4681	261768	17779
4682	261826	17723
4683	261891	17668
4684	261953	17612
4685	261998	17556
4686	262061	17500
4687	262143	17446
4688	262187	17389
4689	262257	17334
4690	262315	17278
4691	262393	17224
4692	262469	17169
4693	262532	17114
4694	262599	17059
4695	262658	17003
4696	262710	16947
4697	262772	16891
4698	262833	16836
4699	262905	16781
4700	262958	16725
4701	263004	16668
4702	263059	16612
4703	263143	16558
4704	263198	16502
4705	263250	16446
4706	263310	16390
4707	263366	16334
4708	263422	16278
4709	263479	16222
4710	263534	16166
4711	263588	16110
4712	263642	16054
4713	263706	15999
4714	263766	15943
4715	263832	15888
4716	263903	15833
4717	263960	15777
4718	264032	15722
4719	264133	15668
4720	264194	15613
4721	264269	15558
4722	264341	15503
4723	264440	15449
4724	264530	15395
4725	264607	15341
4726	264671	15285
4727	264768	15232
4728	264838	15176
4729	264905	15121
4730	264972	15066
4731	265049	15011
4732	265142	14957
4733	265205	14901
4734	265261	14845
4735	265323	14789
4736	265377	14733
4737	265435	14677
4738	265487	14621
4739	265552	14566
4740	265613	14510
4741	265667	14454
4742	265737	14398
4743	265798	14343
4744	265874	14288
4745	265934	14232
4746	265990	14176
4747	266054	14120
4748	266117	14065
4749	266166	14008
4750	266259	13954
4751	266320	13898
4752	266372	13842
4753	266423	13786
4754	266478	13730
4755	266538	13674
4756	266592	13618
4757	266643	13561
4758	266715	13506
4759	266782	13451
4760	266833	13394
4761	266894	13339
4762	266961	13283
4763	267024	13227
4764	267112	13173
4765	267187	13118
4766	267270	13063
4767	267330	13007
4768	267393	12951
